monster_name,fraction,count,cr,xp
flitterstep eidolon,0.42857142857142855,3.0,3.0,700
flumph,0.3308366824990866,4.4,0.125,25
flux blastseeker,0.5,2.0,5.0,1800
fluxcharger,0.2976190476190476,2.3333333333333335,7.0,2900
flying dagger,0.875,4.0,0.125,25
flying horror,0.44627594627594624,2.6666666666666665,3.0,700
flying snake,0.5400982615268329,2.4285714285714284,0.125,25
flying sword,0.4884487694931774,2.25,0.25,50
fog giant,0.5416666666666666,1.0,11.0,7200
fomorian,0.46420940170940167,2.0,8.0,3900
fractal mascot,0.07142857142857142,1.0,0.25,50
froghemoth,0.36888528138528137,1.1666666666666667,10.0,5900
frontline medic,0.15357142857142855,1.0,0.25,50
frost druid,0.11987179487179488,1.25,5.0,1800
frost giant,0.5095987823880626,3.6458333333333335,8.0,3900
frost giant everlasting one,0.6666666666666666,1.0,12.0,8400
frost giant skeleton,0.34690605962664783,1.5,6.0,2300
frost giant zombie,0.275731339367703,1.6363636363636365,9.0,5000
frost salamander,0.42820090788840787,2.0833333333333335,9.0,5000
frost worm,0.2654761904761905,1.5,17.0,18000
frulam mondath,0.07142857142857142,1.0,2.0,450
fungal servant,0.25,2.0,15.0,13000
gaj,0.40625,3.5,4.0,1100
galeb duhr,0.5904327668216557,2.814814814814815,6.0,2300
gallows speaker,0.31199633699633694,1.1428571428571428,6.0,2300
galvan magen,0.6808080808080808,1.8,3.0,700
galvanic blastseeker,0.5,1.0,5.0,1800
galvanice weird,0.3125,2.0,1.0,200
gargoyle,0.5240936589282178,3.5833333333333335,2.0,450
gas spore,0.5367647058823529,4.75,0.5,100
gauth,0.36413419913419914,1.8,6.0,2300
gazer,0.424963924963925,2.090909090909091,0.5,100
gearkeeper construct,0.24575757575757576,1.6,10.0,5900
gelatinous cube,0.6175264550264551,1.9166666666666667,2.0,450
geonid,0.6153846153846154,8.0,0.25,50
geryon,0.3818627450980392,1.8,22.0,41000
ghast,0.36278926586423815,2.22,2.0,450
ghost,0.5978871200025047,2.3846153846153846,4.0,1100
ghost dragon,0.3080808080808081,1.0,17.0,18000
ghostblade eidolon,0.15567677378561154,1.0,5.0,1800
ghoul,0.3703377587291054,2.7357512953367875,1.0,200
giant,0.4393939393939394,1.0,7.0,2900
giant ape,0.4786851349544848,1.7205882352941178,7.0,2900
giant badger,0.6817258510068968,1.5185185185185186,0.25,50
giant bat,0.6094294594294595,2.909090909090909,0.25,50
giant boar,0.5467414393884983,2.0588235294117645,2.0,450
giant canary,0.05263157894736842,1.0,0.5,100
giant centipede,0.8095238095238095,4.9,0.25,50
giant constrictor snake,0.4814050421782229,1.3333333333333333,2.0,450
giant coral snake,0.6666666666666666,1.0,4.0,1100
giant crab,0.6943755739210284,4.181818181818182,0.125,25
giant crayfish,0.2,1.0,2.0,450
giant crocodile,0.46519508170577684,1.9696969696969697,5.0,1800
giant eagle,0.5265647820746505,3.9375,1.0,200
giant elk,0.43806755260243635,1.5813953488372092,2.0,450
giant flying spider,0.5,2.0,1.0,200
giant frog,0.6041155520379897,2.6842105263157894,0.25,50
giant goat,0.5215521456795716,2.1176470588235294,0.5,100
giant hyena,0.5540818375906095,2.533333333333333,1.0,200
giant ice toad,0.34365079365079365,1.75,3.0,700
giant lightning eel,0.5,1.5,3.0,700
giant lizard,0.568677503052503,2.5,0.25,50
giant octopus,0.48579770397952216,1.5151515151515151,1.0,200
giant owl,0.6126998207047468,3.8095238095238093,0.25,50
giant poisonous snake,0.5890804597701149,2.5789473684210527,0.25,50
giant rat,0.6987216388812134,3.893617021276596,0.125,25
giant rocktopus,0.3333333333333333,1.0,1.0,200
giant scorpion,0.6844045711233211,2.6875,3.0,700
giant sea horse,1.0,5.0,0.5,100
giant shark,0.47923809523809524,1.44,5.0,1800
giant shark skeleton,0.6666666666666666,1.5,5.0,1800
giant skeleton,0.2950467208874717,1.3125,7.0,2900
giant snail,0.14285714285714285,1.0,0.25,50
giant snapping turtle,0.3444749694749694,1.1666666666666667,3.0,700
giant space hamster,0.4,2.0,0.25,50
giant spider,0.5337654437455402,2.5161290322580645,1.0,200
giant strider,0.3541170634920635,1.5,1.0,200
giant subterranean lizard,0.5357142857142857,1.5,4.0,1100
giant swan,1.0,2.0,1.0,200
giant toad,0.5345703215565498,3.0689655172413794,1.0,200
giant vulture,0.40726495726495726,3.230769230769231,1.0,200
giant walrus,0.18495911495911496,4.571428571428571,4.0,1100
giant wasp,0.5122049247049247,3.2083333333333335,0.5,100
giant weasel,0.5920634920634921,2.0,0.125,25
giant white moray eel,0.25,1.0,2.0,450
giant wolf spider,0.7226415945165945,4.6875,0.25,50
gibbering mouther,0.4349702380952381,2.5,2.0,450
giff,0.7083416583416583,4.454545454545454,3.0,700
giff shipmate,0.25,1.0,3.0,700
giff shock trooper,0.3839285714285714,2.0,6.0,2300
giff warlord,0.4041666666666667,1.0,10.0,5900
girallon,0.3092032967032967,1.75,4.0,1100
girallon zombie,0.5211826052735143,2.0,3.0,700
githyanki buccaneer,0.3666666666666667,1.5,3.0,700
githyanki gish,0.22123015873015872,1.6666666666666667,10.0,5900
githyanki knight,0.3393959435626102,1.5555555555555556,8.0,3900
githyanki supreme commander,0.0625,1.0,14.0,11500
githyanki warrior,0.8560090702947846,6.571428571428571,3.0,700
githzerai anarch,0.3333333333333333,1.0,16.0,15000
githzerai enlightened,0.7857142857142857,4.5,10.0,5900
githzerai monk,0.23452380952380952,1.0,2.0,450
glabbagool,0.21052631578947367,4.0,2.0,450
glabrezu,0.4833376481905894,1.3333333333333333,9.0,5000
gladiator,0.5677030608280608,1.74,5.0,1800
glasswork golem,0.48148148148148145,2.6666666666666665,2.0,450
gloamwing,0.26711744776962165,1.8181818181818181,8.0,3900
gloom weaver,0.44761904761904764,1.0,9.0,5000
gloomstalker,0.6666666666666666,1.5,6.0,2300
gnoll,0.6118585060573118,4.285714285714286,0.5,100
gnoll fang of yeenoghu,0.6250603788673964,2.933333333333333,4.0,1100
gnoll flesh gnawer,0.17767496392496393,2.5833333333333335,1.0,200
gnoll hunter,0.3475013082155939,3.7142857142857144,0.5,100
gnoll pack lord,0.22678999241499243,1.5,2.0,450
gnoll vampire,0.3100699300699301,1.3846153846153846,8.0,3900
gnoll witherling,0.3151785534726711,1.95,0.25,50
gnome ceremorph,0.24357031857031855,1.5,5.0,1800
gnome squidling,0.2537414965986394,1.5714285714285714,0.5,100
goblin,0.6925020877876362,4.173469387755102,0.25,50
goblin boss,0.18939315534895537,1.4864864864864864,1.0,200
goblin gang member,0.3935897435897436,5.0,0.25,50
gold dragon wyrmling,0.2667748917748918,1.0,3.0,700
gold greatwyrm,0.15000000000000002,1.0,28.0,120000
golgari shaman,0.09722222222222222,1.0,5.0,1800
goliath warrior,0.02564102564102564,1.0,3.0,700
goliath werebear,0.6904761904761905,1.5714285714285714,8.0,3900
goon,0.8888888888888888,4.666666666666667,0.125,25
goon balloon,0.7222222222222222,3.0,0.125,25
gorgon,0.6509868783002597,3.037037037037037,5.0,1800
goristro,0.3206434658815611,1.2380952380952381,17.0,18000
gorka tharn,1.0,1.0,15.0,13000
gorthok the thunder boar,0.5833333333333334,5.5,6.0,2300
grandfather oak,0.8333333333333334,5.0,9.0,5000
gray ooze,0.6673323934837092,2.5,0.5,100
gray render,0.422108843537415,1.7142857142857142,12.0,8400
gray slaad,0.3611111111111111,1.6666666666666667,9.0,5000
great chief halric bonesnapper,0.18181818181818182,2.0,2.0,450
greater star spawn emissary,0.4626262626262626,1.0,21.0,33000
greater zombie,0.413550519986265,1.9285714285714286,5.0,1800
green abishai,0.4246031746031746,2.75,15.0,13000
green dragon wyrmling,0.2976190476190476,1.0,2.0,450
green greatwyrm,0.18333333333333335,1.0,27.0,105000
green guard drake,0.3333333333333333,1.0,2.0,450
green hag,0.45016826986491665,3.1481481481481484,3.0,700
green slaad,0.28920940170940174,1.6666666666666667,8.0,3900
grell,0.4697802197802198,2.5,3.0,700
grenl,0.25,2.0,0.25,50
grick,0.7371428571428572,3.9,2.0,450
grick alpha,0.38994708994708993,1.4444444444444444,7.0,2900
griffin,0.6666666666666666,2.0,2.0,450
griffon,0.5440566647088386,2.135135135135135,2.0,450
griffon cavalry rider,0.46153846153846156,6.0,2.0,450
grimlock,0.7072550034506556,5.5,0.25,50
grisha,0.07142857142857142,1.0,2.0,450
groff,0.26182500665583375,1.0,4.0,1100
grung,0.5,2.0,0.25,50
grung elite warrior,0.6,1.0,2.0,450
grung wildling,0.5925324675324675,3.0,1.0,200
guard,0.5240117154281839,4.241379310344827,0.125,25
guard drake,0.5833333333333334,1.0,2.0,450
guardian giant,0.2214366515837104,3.25,8.0,3900
guardian naga,0.3102874708137866,1.1666666666666667,10.0,5900
guardian portrait,0.18315018315018314,2.0,1.0,200
guardian wolf,0.3895909645909646,1.3571428571428572,4.0,1100
gynosphinx,0.7916666666666666,1.5,11.0,7200
hadozee warrior,0.3333333333333333,1.0,0.5,100
hadrosaur,1.0,1.0,0.25,50
hadrosaurus,0.6238095238095237,1.4285714285714286,0.25,50
hag of the fetid gaze,0.875,3.0,3.0,700
haint,0.16661866716214543,1.0,7.0,2900
halaster blackcloak,0.5740740740740741,2.0,23.0,50000
harengon brigand,0.5357142857142857,4.666666666666667,0.125,25
harengon sniper,0.15277777777777776,2.0,0.25,50
harpy,0.6488071745792334,4.9,1.0,200
harpy matriarch,0.9090909090909091,10.0,5.0,1800
hell hound,0.3616190622719513,2.1458333333333335,3.0,700
hellenrae,0.1111111111111111,1.0,5.0,1800
hellfire engine,0.35924242424242425,2.6,16.0,15000
hellwasp,0.29954648526077093,1.2857142857142858,5.0,1800
helmed horror,0.5973835688121403,2.4285714285714284,4.0,1100
hezrou,0.2975975093984962,1.75,8.0,3900
hill giant,0.5929587568416784,2.142857142857143,5.0,1800
hill giant sergeant,0.16666666666666666,1.0,5.0,1800
hill giant subchief,0.5,1.0,7.0,2900
hippocamp,0.5454545454545454,12.0,0.5,100
hippogriff,0.5514285714285714,2.6,1.0,200
hlam,0.5,1.0,16.0,15000
hoard mimic,0.5342261904761905,1.0,8.0,3900
hobgoblin,0.5634190108479407,4.923076923076923,0.5,100
hobgoblin captain,0.2256788146494029,1.411764705882353,3.0,700
hobgoblin devastator,0.27023199023199024,1.3333333333333333,4.0,1100
hobgoblin iron shadow,0.3809401709401709,2.0,2.0,450
hobgoblin warlord,0.3602340367965368,1.875,6.0,2300
hollow dragon,0.22166666666666668,1.0,18.0,20000
hollyphant,0.27946127946127947,2.5,5.0,1800
hook horror,0.5786195286195286,1.5555555555555556,3.0,700
hook horror spore servant,0.55,1.0,3.0,700
horizonback tortoise,0.3333333333333333,1.0,8.0,3900
horned devil,0.30172205245734657,1.6363636363636365,11.0,7200
howler,0.4715407925407925,1.4,8.0,3900
huge giant crab,0.5634539842873176,2.25,8.0,3900
huge gray ooze,0.7291666666666666,4.25,8.0,3900
huge polar bear,0.6666666666666666,2.0,2.0,450
hulking crab,0.502045177045177,3.923076923076923,5.0,1800
hungry sorrowsworn,0.15416666666666665,1.0,11.0,7200
hunter shark,0.6006105006105006,3.1538461538461537,2.0,450
hurricane,1.0,1.0,2.0,450
husk zombie,0.29982701819531754,2.2962962962962963,1.0,200
hutijin,0.06066176470588235,1.0,21.0,33000
hybrid brute,0.2,1.0,2.0,450
hybrid shocker,0.3279220779220779,4.0,1.0,200
hydra,0.6367647058823529,1.6666666666666667,8.0,3900
hydroloth,0.21627886002886001,1.375,9.0,5000
hypnos magen,0.18181818181818182,4.0,1.0,200
hythonia,0.5,1.0,17.0,18000
ice devil,0.25421910656799307,1.5217391304347827,14.0,11500
ice mephit,0.6753617874829997,3.606060606060606,0.5,100
ice piercer,0.375,3.0,0.5,100
ice spider,0.3055555555555555,1.6666666666666667,1.0,200
ice spider queen,0.19404761904761902,1.5,2.0,450
ice toad,0.3111111111111111,2.0,1.0,200
ice troll,0.20922040922040921,1.3333333333333333,8.0,3900
icewind kobold zombie,0.08988957902001381,1.0,0.125,25
iggwilv the witch queen,0.3055555555555555,1.0,20.0,25000
illusionist,0.55,1.0,3.0,700
illusionist wizard,0.08777910685805423,1.0,3.0,700
imix,0.3721153846153846,1.25,19.0,22000
immortal lotus monk,0.5,1.0,5.0,1800
imp,0.4258591206162938,2.0285714285714285,1.0,200
imperator uthor,0.25,1.0,13.0,10000
incubus,0.37666666666666665,1.0,4.0,1100
indentured spirit,0.15707499115157963,1.368421052631579,1.0,200
inquisitor of the mind fire,0.14285714285714285,1.0,8.0,3900
inquisitor of the sword,0.5714285714285714,1.0,8.0,3900
inquisitor of the tome,0.14285714285714285,1.0,8.0,3900
inspired,0.75,3.0,2.0,450
intellect devourer,0.5193698395621472,4.1923076923076925,2.0,450
invisible stalker,0.6677871148459384,2.235294117647059,6.0,2300
ireena kolyana,0.41666666666666663,1.5,0.125,25
iron cobra,0.30549096532552417,1.9166666666666667,4.0,1100
iron consul,0.15277777777777776,1.0,2.0,450
iron defender,0.576923076923077,2.75,1.0,200
iron golem,0.545316063864451,1.967741935483871,16.0,15000
ironscale hydra,0.4884157509157509,1.5,12.0,8400
isarr kronenstrom,0.09523809523809523,2.0,8.0,3900
isolde,0.16666666666666666,1.0,5.0,1800
isperia,0.6166666666666666,1.4,21.0,33000
iymrith,0.07692307692307693,1.0,23.0,50000
jabberwock,0.18055555555555555,1.0,13.0,10000
jackalwere,0.4835164835164835,3.0,0.5,100
jaculi,0.3333333333333333,1.0,0.5,100
jammer leech,1.0,1.0,1.0,200
jarad vod savo,0.16666666666666666,1.0,22.0,41000
jarlaxle baenre,0.75,1.0,15.0,13000
jiangshi,0.5910334967320261,2.375,9.0,5000
jim darkmagic,0.025,1.0,5.0,1800
juiblex,0.5814814814814815,1.3333333333333333,23.0,50000
juvenile kraken,1.0,1.0,14.0,11500
kalaman soldier,0.5882352941176471,10.0,0.5,100
kalaraq quori,0.2753623188405797,1.8,19.0,22000
kalashtar,0.6118326118326118,10.0,0.25,50
kamadan,0.561965811965812,1.3333333333333333,4.0,1100
karrnathi undead soldier,0.4475029197855285,2.5833333333333335,3.0,700
kasimir velikov,0.07142857142857142,1.0,6.0,2300
keg robot,0.12393162393162394,1.0,2.0,450
kelpie,0.75,1.0,4.0,1100
kenku,0.7488888888888889,5.6,0.25,50
khalessa draga,0.3333333333333333,1.0,1.0,200
killer whale,0.9246031746031745,6.0,3.0,700
kindori,0.5,2.0,7.0,2900
king of feathers,0.18000000000000002,1.0,8.0,3900
king snurre,0.3333333333333333,1.0,11.0,7200
knight,0.604887136672851,2.757142857142857,3.0,700
knight of the mithral shield,0.9,2.5,3.0,700
knight of the order,0.2,1.0,5.0,1800
koalinth,0.7333333333333333,11.0,0.5,100
koalinth sergeant,0.1722222222222222,2.3333333333333335,2.0,450
kobold,0.682832388827864,4.707692307692308,0.125,25
kobold dragonshield,0.27907567740901074,2.888888888888889,1.0,200
kobold elite,0.9444444444444444,5.0,0.125,25
kobold inventor,0.19410430839002268,1.1428571428571428,0.25,50
kobold scale sorcerer,0.22766642616642618,2.0,1.0,200
kobold underling,0.4391111111111111,5.6,0.125,25
kobold vampire spawn,0.22291076983795505,1.9411764705882353,3.0,700
korred,0.6666666666666666,1.5,7.0,2900
kostchtchie,0.2895833333333333,1.25,25.0,75000
kraken,0.7261904761904762,1.2352941176470589,23.0,50000
kraken priest,0.27774764917622063,1.3571428571428572,5.0,1800
kraul warrior,0.25,1.0,0.5,100
krull,0.3333333333333333,1.0,6.0,2300
kruthik hive lord,0.4623026315789474,3.9,5.0,1800
lady illmarrow,0.2591168091168091,1.1666666666666667,22.0,41000
laeral silverhand,0.15555555555555556,1.0,17.0,18000
lamia,0.528657616892911,1.7058823529411764,4.0,1100
lampad,0.3333333333333333,2.5,3.0,700
lawmage,0.16666666666666666,1.0,6.0,2300
lazav,0.41666666666666663,1.0,17.0,18000
leonin iconoclast,0.9166666666666666,2.6666666666666665,5.0,1800
lesser star spawn emissary,0.09494949494949495,1.0,19.0,22000
leucrotta,0.4920634920634921,2.3333333333333335,3.0,700
leviathan,0.5461038961038961,1.3636363636363635,20.0,25000
lich,0.4349833012492859,1.6333333333333333,21.0,33000
lichen lich,0.2920289855072464,1.0,18.0,20000
light devourer,0.611111111111111,2.3333333333333335,6.0,2300
lightning golem,0.45625,1.25,5.0,1800
lion,0.5000550366774276,2.774193548387097,1.0,200
liondrake,0.5674603174603174,1.1428571428571428,7.0,2900
living blade of disaster,0.6107142857142858,3.25,8.0,3900
living burning hands,0.5103174603174603,2.8333333333333335,1.0,200
living cloudkill,0.3238095238095238,2.0,7.0,2900
living doll,0.6288515406162465,2.3333333333333335,2.0,450
living iron statue,0.5416666666666666,1.0,5.0,1800
living lightning bolt,0.5546717171717171,1.7692307692307692,5.0,1800
lizard king,0.16984126984126982,1.3333333333333333,4.0,1100
lizardfolk,0.47795298956289667,5.5,0.5,100
lizardfolk commoner,0.5,2.0,0.25,50
lizardfolk render,0.5833333333333334,1.0,3.0,700
lizardfolk scaleshield,0.2587301587301587,2.0,1.0,200
lizardfolk shaman,0.20336996336996335,1.1,2.0,450
lizardfolk subchief,0.2,1.0,3.0,700
lonely sorrowsworn,0.1875,2.5,9.0,5000
lonelywood banshee,1.0,1.0,4.0,1100
lorehold apprentice,0.3055555555555555,2.0,2.0,450
lorehold pledgemage,0.2638888888888889,1.3333333333333333,4.0,1100
lorehold professor of chaos,0.0625,1.0,7.0,2900
lorthuun,0.16666666666666666,1.0,9.0,5000
lost sorrowsworn,0.1875,1.6666666666666667,7.0,2900
loup garou,0.6622222222222222,1.6,13.0,10000
lynx creatlach,0.3333333333333333,1.0,5.0,1800
mad golem,0.3333333333333333,1.0,12.0,8400
madam eva,0.3333333333333333,1.0,10.0,5900
maegera the dawn titan,1.0,2.0,23.0,50000
mage,0.9499754123417226,1.0802620802620804,6.0,2300
mage hunter,0.2222222222222222,2.0,5.0,1800
maggie keeneyes (tier 1),0.14285714285714285,1.0,3.0,700
magma mephit,0.4956791819291819,3.25,0.5,100
magmin,0.7420634920634921,2.8333333333333335,0.5,100
mahadi the rakshasa,1.0,1.0,14.0,11500
malformed kraken,0.4666666666666666,1.0,10.0,5900
mammoth,0.5615164841100669,2.0303030303030303,6.0,2300
manes,0.29108361257659027,2.275,0.125,25
manshoon,0.22934472934472935,1.0,13.0,10000
manticore,0.5454803731700016,2.1315789473684212,3.0,700
mantrap,0.17719298245614035,1.4,1.0,200
marid,0.16772486772486772,1.2222222222222223,11.0,7200
marilith,0.35876133126133125,1.85,16.0,15000
martial arts adept,0.30666666666666664,1.0,3.0,700
marut,0.5947635825163399,1.625,25.0,75000
master of cruelties,0.27020202020202017,1.5555555555555556,9.0,5000
master of souls,0.1527777777777778,1.0,4.0,1100
master thief,0.30806277056277054,1.3181818181818181,5.0,1800
mastiff,0.4462902097902098,1.92,0.125,25
maurezhi,0.2717880670054583,1.0909090909090908,7.0,2900
maw demon,0.3865675228964541,2.1702127659574466,1.0,200
maw of sekolah,0.3333333333333333,1.0,7.0,2900
meazel,0.8,4.0,1.0,200
mechachimera,0.3333333333333333,1.0,6.0,2300
medusa,0.27710173813114986,1.9166666666666667,6.0,2300
meenlock,0.5965277777777778,2.75,2.0,450
megapede,0.09090909090909091,1.0,11.0,7200
meletian hoplite,0.5166666666666667,6.5,3.0,700
mercane,0.14285714285714285,1.0,5.0,1800
mercion,0.3333333333333333,1.0,3.0,700
merfolk,0.7532051282051282,5.75,0.125,25
merregon,0.36497897164563825,1.5555555555555556,4.0,1100
merrow,0.5207127011474837,3.185185185185185,2.0,450
merrow shallowpriest,0.20978835978835977,1.5,4.0,1100
metallic warbler,0.4,10.0,0.25,50
mezzoloth,0.3355482078308165,1.4166666666666667,5.0,1800
miirym,0.3333333333333333,1.0,22.0,41000
mimic,0.4519904725100908,1.8636363636363635,2.0,450
mind drinker vampire,0.288877534709536,2.125,4.0,1100
mind flayer,0.5105158730158731,2.1052631578947367,7.0,2900
mind flayer arcanist,0.33033552096052093,2.0,8.0,3900
mind flayer psion,0.28075396825396826,2.6666666666666665,8.0,3900
mind mage,1.0,1.0,5.0,1800
mindwitness,0.23167203167203165,1.5555555555555556,5.0,1800
minotaur,0.5330538742303448,2.588235294117647,3.0,700
minotaur living crystal statue,0.5,1.0,6.0,2300
minotaur skeleton,0.29791322342563026,2.0,2.0,450
mister light,0.6666666666666666,1.0,3.0,700
mite,0.46794871794871795,7.0,0.25,50
moloch,1.0,1.0,21.0,33000
molten magma roper,0.16666666666666666,1.5,5.0,1800
molydeus,0.16325614385614387,1.16,21.0,33000
monastic infiltrator,0.7777777777777778,7.0,6.0,2300
monastic operative,0.25,1.0,5.0,1800
monodrone,0.34839366515837106,2.8333333333333335,0.125,25
monstrous peryton,1.0,1.0,11.0,7200
moonshark,1.0,1.0,5.0,1800
moonstone dragon wyrmling,0.19642857142857142,1.0,2.0,450
moorbounder,0.4144444444444444,1.0,1.0,200
mordakhesh,0.14232456140350877,1.0,15.0,13000
morkoth,0.515625,1.625,11.0,7200
mouth of grolantor,0.7083333333333334,1.0,6.0,2300
mr. dory,0.5,1.0,10.0,5900
mud mephit,0.49551282051282053,4.25,0.25,50
mule,0.45416666666666666,1.25,0.125,25
mummy,0.44589428674181,2.4411764705882355,3.0,700
mummy lord,0.9416481481481482,1.09,15.0,13000
murder comet,0.1408746015888873,1.0,5.0,1800
murgaxor,0.14285714285714285,1.0,9.0,5000
myconid adult,0.7669642857142858,1.875,0.5,100
myconid sovereign,0.7615831323148397,1.1538461538461537,2.0,450
nabassu,0.7760989010989011,1.4285714285714286,15.0,13000
naergoth bladelord,0.4419642857142857,2.25,11.0,7200
nagpa,0.9027777777777778,1.1111111111111112,17.0,18000
naiad,0.22458791208791207,1.0,2.0,450
nalfeshnee,0.15275297619047618,1.25,13.0,10000
narzugon,0.23923992673992672,1.5,13.0,10000
necrichor,0.06340579710144928,1.0,7.0,2900
necromancer,0.38560287751464223,1.3125,9.0,5000
necromancer wizard,0.14226989450341948,1.380952380952381,9.0,5000
necromite of myrkul,0.3055555555555555,1.75,0.5,100
necrotic centipede,1.0,1.0,11.0,7200
needle blight,0.6618425147836913,3.2222222222222223,0.25,50
needle lord,0.09453781512605042,1.5,3.0,700
needle spawn,0.35714285714285715,5.0,0.5,100
neogi,0.43,1.2,3.0,700
neogi hatchling,0.6120448179271708,7.333333333333333,0.125,25
neogi hatchling swarm,0.125,1.0,3.0,700
neogi master,0.356748517947613,1.3846153846153846,4.0,1100
neogi pirate,0.337797619047619,2.0,3.0,700
neogi void hunter,0.2361111111111111,1.5,4.0,1100
neothelid,0.49206349206349204,1.1666666666666667,13.0,10000
nereid,0.19335063085063084,1.0,2.0,450
nergaliid,0.19322916666666667,1.0,3.0,700
night blade,0.47916666666666663,3.0,0.25,50
night hag,0.2746548072286198,1.3846153846153846,5.0,1800
nightmare,0.28003386406501923,1.0689655172413792,3.0,700
nightmare beast,0.66213429816371,2.111111111111111,16.0,15000
nightmare shepherd,0.2648300138496217,1.2222222222222223,11.0,7200
nightveil specter,0.2625165928655631,1.8,10.0,5900
nightwalker,0.5828243616287094,2.142857142857143,20.0,25000
nilbog,0.3422221717676263,2.1818181818181817,1.0,200
nimblewright,0.21428571428571427,2.0,4.0,1100
nintra siotta,0.3333333333333333,2.0,16.0,15000
nivix cyclops,0.41666666666666663,1.5,8.0,3900
noble,0.3076388888888889,1.5,0.125,25
nosferatu,0.33856682769726243,3.3333333333333335,8.0,3900
nothic,0.5188208616780046,1.8571428571428572,2.0,450
nupperibo,0.2883006406591312,1.2307692307692308,0.5,100
nycaloth,0.17855175721485883,1.9090909090909092,9.0,5000
oaken bolter,0.55,1.0,5.0,1800
oblex spawn,0.625,3.5,0.25,50
occult extollant,1.0,2.5,6.0,2300
occult initiate,0.43333333333333335,2.3333333333333335,2.0,450
occult silvertongue,0.125,1.0,8.0,3900
oceanus,0.125,2.0,0.5,100
ochre jelly,0.39154978354978354,1.88,2.0,450
ogre,0.5866216950809136,3.045977011494253,2.0,450
ogre battering ram,0.1472934472934473,1.6666666666666667,4.0,1100
ogre bolt launcher,0.252051282051282,1.8,2.0,450
ogre chain brute,0.1923076923076923,1.3333333333333333,3.0,700
ogre howdah,0.1,1.0,2.0,450
ogre skeleton,0.2639176123240652,1.3846153846153846,2.0,450
ogre zombie,0.340758180639473,2.3815789473684212,2.0,450
ogrémoch,0.023809523809523808,1.0,20.0,25000
oinoloth,0.525,1.0,12.0,8400
old croaker,0.12008547008547009,1.3333333333333333,1.0,200
olhydra,0.4444444444444444,1.0,18.0,20000
oni,0.6393611018611018,1.8611111111111112,7.0,2900
ooze master,0.10833333333333334,1.0,10.0,5900
oracle of strixhaven,0.1111111111111111,1.0,15.0,13000
oracs the enduring,0.1196763553906411,1.1428571428571428,21.0,33000
orc,0.6477944779735061,4.594594594594595,0.5,100
orc blade of ilneval,0.3540909090909091,1.8,4.0,1100
orc claw of luthic,0.4047008547008547,2.25,2.0,450
orc eye of gruumsh,0.15937307222473462,1.1304347826086956,2.0,450
orc hand of yurtrus,0.18888888888888888,1.3333333333333333,2.0,450
orc nurtured one of yurtrus,0.7279411764705883,7.5,0.5,100
orc red fang of shargaas,0.2375,1.75,3.0,700
orc war chief,0.25687590187590187,1.32,4.0,1100
orcus,0.13675213675213674,1.0,26.0,90000
oread,0.5755555555555556,2.0,4.0,1100
oreioth,0.1,4.0,2.0,450
oriq blood mage,0.4666666666666666,1.0,9.0,5000
orog,0.3901864062467986,3.125,2.0,450
orthon,0.27826648757478795,1.5454545454545454,10.0,5900
orzhov giant,0.6060606060606061,2.0,6.0,2300
otyugh,0.3882783882783883,1.625,5.0,1800
owlbear,0.5502189952413699,2.1132075471698113,3.0,700
ox,0.95,2.75,0.25,50
panther,0.30892857142857144,1.2272727272727273,0.25,50
pari,0.1287931204597871,1.1111111111111112,13.0,10000
pegasus,0.35097274568159226,1.6595744680851063,2.0,450
pendragon beestinger,0.07142857142857142,1.0,2.0,450
pentadrone,0.4416666666666666,1.0,2.0,450
peryton,0.26001831501831496,2.4,2.0,450
pest mascot,0.6666666666666666,4.0,0.25,50
phantom warrior,0.18967072131353646,1.8421052631578947,3.0,700
phase spider,0.5922270963721458,3.1714285714285713,3.0,700
phoenix,0.5099732620320856,1.5,16.0,15000
phylaskia,0.2192153848803465,1.0833333333333333,9.0,5000
pidlwick ii,0.5,1.0,0.25,50
piercer,0.20454545454545453,3.5,0.5,100
pirate bosun,0.4444444444444444,12.0,0.5,100
pirate captain,0.225,1.5,2.0,450
pirate deck wizard,0.12257495590828922,1.6666666666666667,1.0,200
pirate first mate,0.35802469135802467,2.3333333333333335,1.0,200
pit fiend,0.4413339438339438,1.4,20.0,25000
pixie,0.45140616693248276,3.4,0.25,50
planetar,0.5057142857142857,1.2,16.0,15000
plasmoid boss,0.16666666666666666,1.0,4.0,1100
plasmoid warrior,0.35384615384615387,3.0,3.0,700
plesiosaurus,0.4567307692307692,1.625,2.0,450
podling,0.6868686868686869,7.0,0.5,100
poison weird,0.5,1.0,4.0,1100
poisonous snake,0.5954313543599258,1.5714285714285714,0.125,25
polar bear,0.419731671873887,3.838709677419355,2.0,450
poltergeist,0.15023809523809523,1.0,2.0,450
polukranos,0.8333333333333334,1.6666666666666667,19.0,22000
pony,0.4,6.0,0.125,25
pow ming,0.07142857142857142,1.0,6.0,2300
precognitive mage,0.5,1.0,3.0,700
priest,0.3179381615116909,1.88,2.0,450
priest of osybus,0.3333333333333333,1.0,6.0,2300
princess ebonmire,0.5,1.0,4.0,1100
princess serissa,0.2,1.0,13.0,10000
prismari apprentice,0.5069444444444444,4.333333333333333,2.0,450
prismari pledgemage,0.53125,2.5,4.0,1100
prismari professor of expression,0.28125,1.0,7.0,2900
